[2026-07-04T14:07:59.415+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-07-04T14:08:19.954+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542256906.parquet -> /tmp/minio_downloads/customers_190542256906.parquet
[2026-07-04T14:08:19.987+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542327925.parquet -> /tmp/minio_downloads/customers_190542327925.parquet
[2026-07-04T14:08:20.015+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542420735.parquet -> /tmp/minio_downloads/customers_190542420735.parquet
[2026-07-04T14:08:20.044+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542520754.parquet -> /tmp/minio_downloads/customers_190542520754.parquet
[2026-07-04T14:08:20.072+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542616822.parquet -> /tmp/minio_downloads/customers_190542616822.parquet
[2026-07-04T14:08:20.099+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542700221.parquet -> /tmp/minio_downloads/customers_190542700221.parquet
[2026-07-04T14:08:20.125+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542791697.parquet -> /tmp/minio_downloads/customers_190542791697.parquet
[2026-07-04T14:08:20.154+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542885597.parquet -> /tmp/minio_downloads/customers_190542885597.parquet
[2026-07-04T14:08:20.182+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190542986434.parquet -> /tmp/minio_downloads/customers_190542986434.parquet
[2026-07-04T14:08:20.211+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543076927.parquet -> /tmp/minio_downloads/customers_190543076927.parquet
[2026-07-04T14:08:20.240+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543158006.parquet -> /tmp/minio_downloads/customers_190543158006.parquet
[2026-07-04T14:08:20.265+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543253590.parquet -> /tmp/minio_downloads/customers_190543253590.parquet
[2026-07-04T14:08:20.291+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543347569.parquet -> /tmp/minio_downloads/customers_190543347569.parquet
[2026-07-04T14:08:20.317+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543450649.parquet -> /tmp/minio_downloads/customers_190543450649.parquet
[2026-07-04T14:08:20.344+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543527911.parquet -> /tmp/minio_downloads/customers_190543527911.parquet
[2026-07-04T14:08:20.369+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543616646.parquet -> /tmp/minio_downloads/customers_190543616646.parquet
[2026-07-04T14:08:20.396+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543675363.parquet -> /tmp/minio_downloads/customers_190543675363.parquet
[2026-07-04T14:08:20.422+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543752703.parquet -> /tmp/minio_downloads/customers_190543752703.parquet
[2026-07-04T14:08:20.449+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543830423.parquet -> /tmp/minio_downloads/customers_190543830423.parquet
[2026-07-04T14:08:20.476+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190543903971.parquet -> /tmp/minio_downloads/customers_190543903971.parquet
[2026-07-04T14:08:20.499+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544000846.parquet -> /tmp/minio_downloads/customers_190544000846.parquet
[2026-07-04T14:08:20.524+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544281094.parquet -> /tmp/minio_downloads/customers_190544281094.parquet
[2026-07-04T14:08:20.548+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544373713.parquet -> /tmp/minio_downloads/customers_190544373713.parquet
[2026-07-04T14:08:20.575+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544483521.parquet -> /tmp/minio_downloads/customers_190544483521.parquet
[2026-07-04T14:08:20.599+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544579549.parquet -> /tmp/minio_downloads/customers_190544579549.parquet
[2026-07-04T14:08:20.626+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544676498.parquet -> /tmp/minio_downloads/customers_190544676498.parquet
[2026-07-04T14:08:20.651+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544796803.parquet -> /tmp/minio_downloads/customers_190544796803.parquet
[2026-07-04T14:08:20.680+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544882394.parquet -> /tmp/minio_downloads/customers_190544882394.parquet
[2026-07-04T14:08:20.709+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190544979467.parquet -> /tmp/minio_downloads/customers_190544979467.parquet
[2026-07-04T14:08:20.736+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545064056.parquet -> /tmp/minio_downloads/customers_190545064056.parquet
[2026-07-04T14:08:20.767+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545142528.parquet -> /tmp/minio_downloads/customers_190545142528.parquet
[2026-07-04T14:08:20.796+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545231464.parquet -> /tmp/minio_downloads/customers_190545231464.parquet
[2026-07-04T14:08:20.821+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545320319.parquet -> /tmp/minio_downloads/customers_190545320319.parquet
[2026-07-04T14:08:20.849+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545414688.parquet -> /tmp/minio_downloads/customers_190545414688.parquet
[2026-07-04T14:08:20.878+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545504552.parquet -> /tmp/minio_downloads/customers_190545504552.parquet
[2026-07-04T14:08:20.905+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545592817.parquet -> /tmp/minio_downloads/customers_190545592817.parquet
[2026-07-04T14:08:20.934+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545677112.parquet -> /tmp/minio_downloads/customers_190545677112.parquet
[2026-07-04T14:08:20.970+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545762209.parquet -> /tmp/minio_downloads/customers_190545762209.parquet
[2026-07-04T14:08:21.002+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545857188.parquet -> /tmp/minio_downloads/customers_190545857188.parquet
[2026-07-04T14:08:21.029+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190545941631.parquet -> /tmp/minio_downloads/customers_190545941631.parquet
[2026-07-04T14:08:21.057+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546066925.parquet -> /tmp/minio_downloads/customers_190546066925.parquet
[2026-07-04T14:08:21.085+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546200445.parquet -> /tmp/minio_downloads/customers_190546200445.parquet
[2026-07-04T14:08:21.113+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546401040.parquet -> /tmp/minio_downloads/customers_190546401040.parquet
[2026-07-04T14:08:21.142+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546534721.parquet -> /tmp/minio_downloads/customers_190546534721.parquet
[2026-07-04T14:08:21.169+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546650046.parquet -> /tmp/minio_downloads/customers_190546650046.parquet
[2026-07-04T14:08:21.198+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546730740.parquet -> /tmp/minio_downloads/customers_190546730740.parquet
[2026-07-04T14:08:21.227+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546821615.parquet -> /tmp/minio_downloads/customers_190546821615.parquet
[2026-07-04T14:08:21.257+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190546967196.parquet -> /tmp/minio_downloads/customers_190546967196.parquet
[2026-07-04T14:08:21.284+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547069169.parquet -> /tmp/minio_downloads/customers_190547069169.parquet
[2026-07-04T14:08:21.313+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547180349.parquet -> /tmp/minio_downloads/customers_190547180349.parquet
[2026-07-04T14:08:21.340+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547298924.parquet -> /tmp/minio_downloads/customers_190547298924.parquet
[2026-07-04T14:08:21.367+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547397974.parquet -> /tmp/minio_downloads/customers_190547397974.parquet
[2026-07-04T14:08:21.392+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547490619.parquet -> /tmp/minio_downloads/customers_190547490619.parquet
[2026-07-04T14:08:21.417+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547572865.parquet -> /tmp/minio_downloads/customers_190547572865.parquet
[2026-07-04T14:08:21.444+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547704148.parquet -> /tmp/minio_downloads/customers_190547704148.parquet
[2026-07-04T14:08:21.473+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547807274.parquet -> /tmp/minio_downloads/customers_190547807274.parquet
[2026-07-04T14:08:21.502+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190547917145.parquet -> /tmp/minio_downloads/customers_190547917145.parquet
[2026-07-04T14:08:21.529+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548029999.parquet -> /tmp/minio_downloads/customers_190548029999.parquet
[2026-07-04T14:08:21.557+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548266308.parquet -> /tmp/minio_downloads/customers_190548266308.parquet
[2026-07-04T14:08:21.584+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548394163.parquet -> /tmp/minio_downloads/customers_190548394163.parquet
[2026-07-04T14:08:21.611+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548536088.parquet -> /tmp/minio_downloads/customers_190548536088.parquet
[2026-07-04T14:08:21.637+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548676002.parquet -> /tmp/minio_downloads/customers_190548676002.parquet
[2026-07-04T14:08:21.662+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548771118.parquet -> /tmp/minio_downloads/customers_190548771118.parquet
[2026-07-04T14:08:21.689+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190548892969.parquet -> /tmp/minio_downloads/customers_190548892969.parquet
[2026-07-04T14:08:21.714+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549033306.parquet -> /tmp/minio_downloads/customers_190549033306.parquet
[2026-07-04T14:08:21.739+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549230903.parquet -> /tmp/minio_downloads/customers_190549230903.parquet
[2026-07-04T14:08:21.764+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549462742.parquet -> /tmp/minio_downloads/customers_190549462742.parquet
[2026-07-04T14:08:21.789+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549619471.parquet -> /tmp/minio_downloads/customers_190549619471.parquet
[2026-07-04T14:08:21.813+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549770486.parquet -> /tmp/minio_downloads/customers_190549770486.parquet
[2026-07-04T14:08:21.838+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549876529.parquet -> /tmp/minio_downloads/customers_190549876529.parquet
[2026-07-04T14:08:21.863+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190549971353.parquet -> /tmp/minio_downloads/customers_190549971353.parquet
[2026-07-04T14:08:21.890+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550068702.parquet -> /tmp/minio_downloads/customers_190550068702.parquet
[2026-07-04T14:08:21.916+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550194333.parquet -> /tmp/minio_downloads/customers_190550194333.parquet
[2026-07-04T14:08:21.943+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550294357.parquet -> /tmp/minio_downloads/customers_190550294357.parquet
[2026-07-04T14:08:21.971+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550397429.parquet -> /tmp/minio_downloads/customers_190550397429.parquet
[2026-07-04T14:08:21.996+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550501208.parquet -> /tmp/minio_downloads/customers_190550501208.parquet
[2026-07-04T14:08:22.023+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550607851.parquet -> /tmp/minio_downloads/customers_190550607851.parquet
[2026-07-04T14:08:22.054+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550700394.parquet -> /tmp/minio_downloads/customers_190550700394.parquet
[2026-07-04T14:08:22.087+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550794280.parquet -> /tmp/minio_downloads/customers_190550794280.parquet
[2026-07-04T14:08:22.119+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550891503.parquet -> /tmp/minio_downloads/customers_190550891503.parquet
[2026-07-04T14:08:22.155+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190550994311.parquet -> /tmp/minio_downloads/customers_190550994311.parquet
[2026-07-04T14:08:22.186+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551088520.parquet -> /tmp/minio_downloads/customers_190551088520.parquet
[2026-07-04T14:08:22.214+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551191279.parquet -> /tmp/minio_downloads/customers_190551191279.parquet
[2026-07-04T14:08:22.244+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551320015.parquet -> /tmp/minio_downloads/customers_190551320015.parquet
[2026-07-04T14:08:22.273+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551566283.parquet -> /tmp/minio_downloads/customers_190551566283.parquet
[2026-07-04T14:08:22.299+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551703347.parquet -> /tmp/minio_downloads/customers_190551703347.parquet
[2026-07-04T14:08:22.327+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551812591.parquet -> /tmp/minio_downloads/customers_190551812591.parquet
[2026-07-04T14:08:22.355+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190551904318.parquet -> /tmp/minio_downloads/customers_190551904318.parquet
[2026-07-04T14:08:22.387+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552004461.parquet -> /tmp/minio_downloads/customers_190552004461.parquet
[2026-07-04T14:08:22.414+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552097320.parquet -> /tmp/minio_downloads/customers_190552097320.parquet
[2026-07-04T14:08:22.445+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552188541.parquet -> /tmp/minio_downloads/customers_190552188541.parquet
[2026-07-04T14:08:22.475+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552271018.parquet -> /tmp/minio_downloads/customers_190552271018.parquet
[2026-07-04T14:08:22.505+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552375917.parquet -> /tmp/minio_downloads/customers_190552375917.parquet
[2026-07-04T14:08:22.535+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552470373.parquet -> /tmp/minio_downloads/customers_190552470373.parquet
[2026-07-04T14:08:22.564+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552566985.parquet -> /tmp/minio_downloads/customers_190552566985.parquet
[2026-07-04T14:08:22.593+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552655317.parquet -> /tmp/minio_downloads/customers_190552655317.parquet
[2026-07-04T14:08:22.622+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552740056.parquet -> /tmp/minio_downloads/customers_190552740056.parquet
[2026-07-04T14:08:22.649+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552818721.parquet -> /tmp/minio_downloads/customers_190552818721.parquet
[2026-07-04T14:08:22.678+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552890918.parquet -> /tmp/minio_downloads/customers_190552890918.parquet
[2026-07-04T14:08:22.706+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190552982498.parquet -> /tmp/minio_downloads/customers_190552982498.parquet
[2026-07-04T14:08:22.733+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553083327.parquet -> /tmp/minio_downloads/customers_190553083327.parquet
[2026-07-04T14:08:22.761+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553154570.parquet -> /tmp/minio_downloads/customers_190553154570.parquet
[2026-07-04T14:08:22.790+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553244293.parquet -> /tmp/minio_downloads/customers_190553244293.parquet
[2026-07-04T14:08:22.817+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553323904.parquet -> /tmp/minio_downloads/customers_190553323904.parquet
[2026-07-04T14:08:22.848+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553400034.parquet -> /tmp/minio_downloads/customers_190553400034.parquet
[2026-07-04T14:08:22.881+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553482689.parquet -> /tmp/minio_downloads/customers_190553482689.parquet
[2026-07-04T14:08:22.911+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553616146.parquet -> /tmp/minio_downloads/customers_190553616146.parquet
[2026-07-04T14:08:22.943+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553728893.parquet -> /tmp/minio_downloads/customers_190553728893.parquet
[2026-07-04T14:08:22.975+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553847463.parquet -> /tmp/minio_downloads/customers_190553847463.parquet
[2026-07-04T14:08:23.006+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190553943930.parquet -> /tmp/minio_downloads/customers_190553943930.parquet
[2026-07-04T14:08:23.038+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554040796.parquet -> /tmp/minio_downloads/customers_190554040796.parquet
[2026-07-04T14:08:23.067+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554124900.parquet -> /tmp/minio_downloads/customers_190554124900.parquet
[2026-07-04T14:08:23.098+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554206575.parquet -> /tmp/minio_downloads/customers_190554206575.parquet
[2026-07-04T14:08:23.127+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554290204.parquet -> /tmp/minio_downloads/customers_190554290204.parquet
[2026-07-04T14:08:23.155+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554369148.parquet -> /tmp/minio_downloads/customers_190554369148.parquet
[2026-07-04T14:08:23.179+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554445379.parquet -> /tmp/minio_downloads/customers_190554445379.parquet
[2026-07-04T14:08:23.208+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554526571.parquet -> /tmp/minio_downloads/customers_190554526571.parquet
[2026-07-04T14:08:23.235+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554602653.parquet -> /tmp/minio_downloads/customers_190554602653.parquet
[2026-07-04T14:08:23.260+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554683879.parquet -> /tmp/minio_downloads/customers_190554683879.parquet
[2026-07-04T14:08:23.285+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554773602.parquet -> /tmp/minio_downloads/customers_190554773602.parquet
[2026-07-04T14:08:23.310+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190554933217.parquet -> /tmp/minio_downloads/customers_190554933217.parquet
[2026-07-04T14:08:23.332+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555005715.parquet -> /tmp/minio_downloads/customers_190555005715.parquet
[2026-07-04T14:08:23.356+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555089851.parquet -> /tmp/minio_downloads/customers_190555089851.parquet
[2026-07-04T14:08:23.379+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555161408.parquet -> /tmp/minio_downloads/customers_190555161408.parquet
[2026-07-04T14:08:23.404+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555256911.parquet -> /tmp/minio_downloads/customers_190555256911.parquet
[2026-07-04T14:08:23.428+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555353917.parquet -> /tmp/minio_downloads/customers_190555353917.parquet
[2026-07-04T14:08:23.452+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555431817.parquet -> /tmp/minio_downloads/customers_190555431817.parquet
[2026-07-04T14:08:23.476+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555499395.parquet -> /tmp/minio_downloads/customers_190555499395.parquet
[2026-07-04T14:08:23.500+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555586984.parquet -> /tmp/minio_downloads/customers_190555586984.parquet
[2026-07-04T14:08:23.524+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555668631.parquet -> /tmp/minio_downloads/customers_190555668631.parquet
[2026-07-04T14:08:23.548+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555751900.parquet -> /tmp/minio_downloads/customers_190555751900.parquet
[2026-07-04T14:08:23.571+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555819915.parquet -> /tmp/minio_downloads/customers_190555819915.parquet
[2026-07-04T14:08:23.593+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190555925301.parquet -> /tmp/minio_downloads/customers_190555925301.parquet
[2026-07-04T14:08:23.618+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556047856.parquet -> /tmp/minio_downloads/customers_190556047856.parquet
[2026-07-04T14:08:23.642+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556143987.parquet -> /tmp/minio_downloads/customers_190556143987.parquet
[2026-07-04T14:08:23.666+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556253700.parquet -> /tmp/minio_downloads/customers_190556253700.parquet
[2026-07-04T14:08:23.691+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556338588.parquet -> /tmp/minio_downloads/customers_190556338588.parquet
[2026-07-04T14:08:23.720+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556440622.parquet -> /tmp/minio_downloads/customers_190556440622.parquet
[2026-07-04T14:08:23.745+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556537359.parquet -> /tmp/minio_downloads/customers_190556537359.parquet
[2026-07-04T14:08:23.775+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556621103.parquet -> /tmp/minio_downloads/customers_190556621103.parquet
[2026-07-04T14:08:23.805+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556706405.parquet -> /tmp/minio_downloads/customers_190556706405.parquet
[2026-07-04T14:08:23.829+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556796662.parquet -> /tmp/minio_downloads/customers_190556796662.parquet
[2026-07-04T14:08:23.854+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556890154.parquet -> /tmp/minio_downloads/customers_190556890154.parquet
[2026-07-04T14:08:23.878+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190556969691.parquet -> /tmp/minio_downloads/customers_190556969691.parquet
[2026-07-04T14:08:23.906+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557052913.parquet -> /tmp/minio_downloads/customers_190557052913.parquet
[2026-07-04T14:08:23.928+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557134088.parquet -> /tmp/minio_downloads/customers_190557134088.parquet
[2026-07-04T14:08:23.951+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557235739.parquet -> /tmp/minio_downloads/customers_190557235739.parquet
[2026-07-04T14:08:23.974+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557322343.parquet -> /tmp/minio_downloads/customers_190557322343.parquet
[2026-07-04T14:08:23.995+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557415782.parquet -> /tmp/minio_downloads/customers_190557415782.parquet
[2026-07-04T14:08:24.019+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557512593.parquet -> /tmp/minio_downloads/customers_190557512593.parquet
[2026-07-04T14:08:24.043+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557597119.parquet -> /tmp/minio_downloads/customers_190557597119.parquet
[2026-07-04T14:08:24.065+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557690572.parquet -> /tmp/minio_downloads/customers_190557690572.parquet
[2026-07-04T14:08:24.089+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557790451.parquet -> /tmp/minio_downloads/customers_190557790451.parquet
[2026-07-04T14:08:24.112+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557884076.parquet -> /tmp/minio_downloads/customers_190557884076.parquet
[2026-07-04T14:08:24.134+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190557952718.parquet -> /tmp/minio_downloads/customers_190557952718.parquet
[2026-07-04T14:08:24.160+0000] {logging_mixin.py:188} INFO - Downloaded customers/date=2026-06-17/customers_190558043136.parquet -> /tmp/minio_downloads/customers_190558043136.parquet
